2021-04-20 08:31:22.519604911,118.8375
2021-04-20 08:31:23.620851430,118.80000000000001
2021-04-20 08:31:24.682389207,118.7875
2021-04-20 08:31:26.226122043,118.8125
2021-04-20 08:31:27.266296437,118.8125
2021-04-20 08:31:29.500354189,118.8125
2021-04-20 08:31:30.944591502,118.82499999999999
2021-04-20 08:31:32.423648721,118.8375
2021-04-20 08:31:33.720453454,118.7875
2021-04-20 08:31:36.063610890,118.775
2021-04-20 08:31:37.780361703,118.7875
2021-04-20 08:31:39.089715879,118.7875
2021-04-20 08:31:40.439955121,118.7875
2021-04-20 08:31:42.696306753,118.7625
2021-04-20 08:31:43.843697296,118.7625
2021-04-20 08:31:45.021539355,118.75
2021-04-20 08:31:47.100987789,118.7375
2021-04-20 08:31:48.488406942,118.7375
2021-04-20 08:31:49.600033780,118.7375
2021-04-20 08:31:50.654788310,118.725
2021-04-20 08:31:52.114721880,118.7375
2021-04-20 08:31:53.347437094,118.7125
2021-04-20 08:31:54.446478175,118.725
2021-04-20 08:31:55.455389008,118.7375
2021-04-20 08:31:57.305429272,118.725
2021-04-20 08:31:59.211671224,118.69999999999999
2021-04-20 08:32:00.221310192,118.69999999999999
2021-04-20 08:32:01.321592288,118.7125
2021-04-20 08:32:02.370632826,118.7375
2021-04-20 08:32:03.766384407,118.7375
2021-04-20 08:32:04.798955149,118.7375
2021-04-20 08:32:06.180679357,118.7625
2021-04-20 08:32:07.419877427,118.775
2021-04-20 08:32:08.881322921,118.775
2021-04-20 08:32:10.171378022,118.7875
2021-04-20 08:32:11.855172900,118.7875
2021-04-20 08:32:12.866517195,118.775
2021-04-20 08:32:13.934425435,118.7875
2021-04-20 08:32:15.204573753,118.7875
2021-04-20 08:32:18.313811935,118.7875
2021-04-20 08:32:19.550760427,118.80000000000001
2021-04-20 08:32:20.778088116,118.80000000000001
2021-04-20 08:32:22.149764625,118.8125
2021-04-20 08:32:23.344632773,118.8125
2021-04-20 08:32:24.623998948,118.8125
2021-04-20 08:32:25.652382250,118.8125
2021-04-20 08:32:26.764308850,118.8375
2021-04-20 08:32:27.818287343,118.8375
2021-04-20 08:32:29.009122207,118.8375
2021-04-20 08:32:30.102633476,118.8375
2021-04-20 08:32:32.062600846,118.85
2021-04-20 08:32:33.532573515,118.85
2021-04-20 08:32:35.021310025,118.85
2021-04-20 08:32:36.268834142,118.8375
2021-04-20 08:32:37.389269093,118.8375
2021-04-20 08:32:38.858997759,118.8375
2021-04-20 08:32:40.090907049,118.8375
2021-04-20 08:32:41.608831159,118.875
2021-04-20 08:32:42.760586577,118.875
2021-04-20 08:32:44.766788924,118.875
2021-04-20 08:32:45.975234574,118.875
2021-04-20 08:32:46.989079816,118.875
2021-04-20 08:32:48.312662422,118.875
2021-04-20 08:32:50.208067667,118.8875
2021-04-20 08:32:51.404841472,118.8875
2021-04-20 08:32:53.087824214,118.8875
2021-04-20 08:32:54.582678176,118.8875
2021-04-20 08:32:55.842049928,118.8875
2021-04-20 08:32:56.934714117,118.8875
2021-04-20 08:32:58.152057016,118.8875
2021-04-20 08:32:59.197727512,118.9125
2021-04-20 08:33:00.445438836,118.9125
2021-04-20 08:33:01.869166683,118.9125
2021-04-20 08:33:03.086482852,118.9375
2021-04-20 08:33:04.089960622,118.9375
2021-04-20 08:33:05.105831381,118.9125
2021-04-20 08:33:06.383357853,118.9125
2021-04-20 08:33:07.755414759,118.9125
2021-04-20 08:33:08.786643049,118.9125
2021-04-20 08:33:09.877037342,118.92500000000001
2021-04-20 08:33:11.209918747,118.9375
2021-04-20 08:33:12.291571755,118.9375
2021-04-20 08:33:13.477253722,118.9375
2021-04-20 08:33:14.797132915,118.9375
2021-04-20 08:33:15.847514120,118.9375
2021-04-20 08:33:17.138032985,118.9125
2021-04-20 08:33:18.506755688,118.9375
2021-04-20 08:33:19.610974277,118.9375
2021-04-20 08:33:20.688624507,118.9375
2021-04-20 08:33:21.748274681,118.9375
2021-04-20 08:33:23.258614830,118.9125
2021-04-20 08:33:24.658644683,118.9375
2021-04-20 08:33:26.135825716,118.9375
2021-04-20 08:33:27.486427323,118.9375
2021-04-20 08:33:28.856278414,118.975
2021-04-20 08:33:30.074423810,118.9625
2021-04-20 08:33:31.181327213,118.9625
2021-04-20 08:33:32.345176841,118.94999999999999
2021-04-20 08:33:33.486871056,118.94999999999999
2021-04-20 08:33:34.574026146,118.94999999999999
2021-04-20 08:33:36.059184334,118.94999999999999
2021-04-20 08:33:37.326049647,118.9625
2021-04-20 08:33:38.572049506,118.9625
2021-04-20 08:33:39.856080960,118.9625
2021-04-20 08:33:41.392301168,118.9625
2021-04-20 08:33:42.413815898,118.94999999999999
2021-04-20 08:33:43.995791978,118.9375
2021-04-20 08:33:45.044364204,118.9375
2021-04-20 08:33:46.747493146,118.9375
2021-04-20 08:33:48.185983628,118.9125
2021-04-20 08:33:49.621134246,118.8875
2021-04-20 08:33:50.880728328,118.8875
2021-04-20 08:33:52.427836936,118.8875
2021-04-20 08:33:53.820056896,118.8875
2021-04-20 08:33:54.934466928,118.9125
2021-04-20 08:33:56.489496780,118.9375
2021-04-20 08:33:57.785247901,118.9375
2021-04-20 08:33:59.007924131,118.9375
2021-04-20 08:34:01.020759826,118.9375
2021-04-20 08:34:02.171097286,118.9375
2021-04-20 08:34:03.596654135,118.94999999999999
2021-04-20 08:34:04.793742563,118.9375
2021-04-20 08:34:05.986516033,118.9375
2021-04-20 08:34:07.012253348,118.9375
2021-04-20 08:34:08.246376941,118.9375
2021-04-20 08:34:09.947324346,118.9375
2021-04-20 08:34:11.410460767,118.9375
2021-04-20 08:34:12.449263231,118.9125
2021-04-20 08:34:14.037210618,118.9125
2021-04-20 08:34:15.194024188,118.9
2021-04-20 08:34:17.081958822,118.9
2021-04-20 08:34:18.929687767,118.9125
2021-04-20 08:34:20.099983963,118.9125
2021-04-20 08:34:21.355410073,118.9125
2021-04-20 08:34:22.463693501,118.9125
2021-04-20 08:34:23.674668799,118.92500000000001
2021-04-20 08:34:24.955981775,118.92500000000001
2021-04-20 08:34:27.022814919,118.92500000000001
2021-04-20 08:34:28.782845332,118.9375
2021-04-20 08:34:30.648899931,118.9375
2021-04-20 08:34:31.698971604,118.9375
2021-04-20 08:34:33.075644335,118.9375
2021-04-20 08:34:34.364419283,118.9375
2021-04-20 08:34:36.223310652,118.9125
2021-04-20 08:34:37.712237058,118.9125
2021-04-20 08:34:38.913726484,118.9125
2021-04-20 08:34:40.242365074,118.9125
2021-04-20 08:34:41.557042494,118.9125
2021-04-20 08:34:44.066603255,118.9125
2021-04-20 08:34:45.950338871,118.9125
2021-04-20 08:34:47.110931058,118.9125
2021-04-20 08:34:48.351867130,118.9125
2021-04-20 08:34:51.453787364,118.9125
2021-04-20 08:34:52.769422561,118.9
2021-04-20 08:34:54.527924680,118.9
2021-04-20 08:34:55.639443145,118.9
2021-04-20 08:34:56.824994195,118.92500000000001
2021-04-20 08:34:57.878259063,118.9
2021-04-20 08:35:00.466793847,118.9125
2021-04-20 08:35:01.758248362,118.9125
2021-04-20 08:35:03.559944066,118.9125
2021-04-20 08:35:04.713944867,118.9125
2021-04-20 08:35:05.843923606,118.9125
2021-04-20 08:35:06.889845125,118.875
2021-04-20 08:35:08.332793126,118.875
2021-04-20 08:35:09.741488269,118.875
2021-04-20 08:35:11.098320354,118.875
2021-04-20 08:35:12.296546087,118.875
2021-04-20 08:35:13.329263597,118.8875
2021-04-20 08:35:14.369504102,118.8875
2021-04-20 08:35:15.734238422,118.8875
2021-04-20 08:35:17.793972010,118.8875
2021-04-20 08:35:21.887050265,118.8875
2021-04-20 08:35:23.134499651,118.8875
2021-04-20 08:35:24.209764655,118.8875
2021-04-20 08:35:26.461243611,118.8875
2021-04-20 08:35:27.590179656,118.9
2021-04-20 08:35:28.809792228,118.8875
2021-04-20 08:35:29.895207850,118.8625
2021-04-20 08:35:30.989270061,118.8375
2021-04-20 08:35:32.503109443,118.8625
2021-04-20 08:35:33.815925259,118.8625
2021-04-20 08:35:35.171515003,118.8625
2021-04-20 08:35:36.194291626,118.8625
2021-04-20 08:35:37.824889113,118.85
2021-04-20 08:35:39.222752205,118.85
2021-04-20 08:35:40.351037333,118.85
2021-04-20 08:35:42.066141265,118.85
2021-04-20 08:35:44.222793862,118.85
2021-04-20 08:35:45.328707860,118.8625
2021-04-20 08:35:46.814533257,118.8625
2021-04-20 08:35:49.322615410,118.8625
2021-04-20 08:35:50.601908897,118.8625
2021-04-20 08:35:52.140606619,118.8625
2021-04-20 08:35:53.187201802,118.7875
2021-04-20 08:35:54.356825432,118.775
2021-04-20 08:35:55.437564942,118.7625
2021-04-20 08:35:57.934466923,118.7625
2021-04-20 08:35:59.522022721,118.75
2021-04-20 08:36:01.023290152,118.75
2021-04-20 08:36:02.122955570,118.7625
2021-04-20 08:36:03.171527005,118.7375
2021-04-20 08:36:04.376817727,118.7375
2021-04-20 08:36:05.387534460,118.725
2021-04-20 08:36:06.725377785,118.69999999999999
2021-04-20 08:36:07.909330604,118.67500000000001
2021-04-20 08:36:09.248724561,118.67500000000001
2021-04-20 08:36:10.958469451,118.6625
2021-04-20 08:36:12.073295251,118.65
2021-04-20 08:36:13.447699947,118.6375
2021-04-20 08:36:14.458552568,118.6125
2021-04-20 08:36:15.626281067,118.6125
2021-04-20 08:36:17.031366788,118.6125
2021-04-20 08:36:18.086739372,118.57499999999999
2021-04-20 08:36:19.475647230,118.5625
2021-04-20 08:36:20.486715126,118.6125
2021-04-20 08:36:21.745903692,118.6
2021-04-20 08:36:22.829954921,118.6
2021-04-20 08:36:24.687949292,118.6
2021-04-20 08:36:25.736042938,118.6
2021-04-20 08:36:26.949095465,118.5875
2021-04-20 08:36:28.131225244,118.5875
2021-04-20 08:36:29.300583714,118.5875
2021-04-20 08:36:30.380518127,118.5875
2021-04-20 08:36:31.473020579,118.6125
2021-04-20 08:36:32.966504783,118.6125
2021-04-20 08:36:34.614335332,118.6125
2021-04-20 08:36:36.090062294,118.6
2021-04-20 08:36:37.919185120,118.6
2021-04-20 08:36:40.538021103,118.6
2021-04-20 08:36:41.748376235,118.625
2021-04-20 08:36:43.626293954,118.6625
2021-04-20 08:36:44.933945259,118.67500000000001
2021-04-20 08:36:46.380570093,118.6875
2021-04-20 08:36:47.789176529,118.6875
2021-04-20 08:36:49.056007498,118.67500000000001
2021-04-20 08:36:52.200828605,118.67500000000001
2021-04-20 08:36:53.501163108,118.67500000000001
2021-04-20 08:36:54.766382058,118.67500000000001
2021-04-20 08:36:55.937387035,118.6875
2021-04-20 08:36:57.136780795,118.6875
2021-04-20 08:36:58.149962322,118.6625
2021-04-20 08:36:59.356185915,118.6625
2021-04-20 08:37:00.359554711,118.6375
2021-04-20 08:37:01.923538574,118.6375
2021-04-20 08:37:02.997187338,118.65
2021-04-20 08:37:04.569757838,118.65
2021-04-20 08:37:06.843415206,118.6375
2021-04-20 08:37:08.042725738,118.625
2021-04-20 08:37:09.055522754,118.625
2021-04-20 08:37:10.061553171,118.57499999999999
2021-04-20 08:37:11.207322682,118.57499999999999
2021-04-20 08:37:13.116774080,118.6
2021-04-20 08:37:14.119353424,118.625
2021-04-20 08:37:15.332596387,118.6125
2021-04-20 08:37:17.029668614,118.6
2021-04-20 08:37:19.098416152,118.6125
2021-04-20 08:37:21.013065632,118.6125
2021-04-20 08:37:23.656940962,118.6125
2021-04-20 08:37:25.151405949,118.625
2021-04-20 08:37:26.164870134,118.625
2021-04-20 08:37:27.174352905,118.6375
2021-04-20 08:37:29.169031520,118.6375
2021-04-20 08:37:32.083773004,118.6375
2021-04-20 08:37:34.111240000,118.6375
2021-04-20 08:37:37.675690840,118.6625
2021-04-20 08:37:39.561971472,118.6625
2021-04-20 08:37:40.718844489,118.6875
2021-04-20 08:37:42.063812612,118.6875
2021-04-20 08:37:43.316051921,118.69999999999999
2021-04-20 08:37:44.318649667,118.6875
2021-04-20 08:37:46.063084250,118.6875
2021-04-20 08:37:47.181529044,118.80000000000001
2021-04-20 08:37:48.720837632,118.7875
2021-04-20 08:37:49.878385284,118.7875
2021-04-20 08:37:51.230975967,118.775
2021-04-20 08:37:52.654441440,118.7875
2021-04-20 08:37:53.963713046,118.7875
2021-04-20 08:37:55.016464009,118.7625
2021-04-20 08:37:56.363545687,118.775
2021-04-20 08:37:57.443131725,118.7875
2021-04-20 08:37:58.976280040,118.7875
2021-04-20 08:38:00.060541949,118.7875
2021-04-20 08:38:01.960877981,118.80000000000001
2021-04-20 08:38:03.506128822,118.80000000000001
2021-04-20 08:38:05.419655325,118.80000000000001
2021-04-20 08:38:07.848005698,118.80000000000001
2021-04-20 08:38:09.199887614,118.80000000000001
2021-04-20 08:38:10.265352775,118.80000000000001
2021-04-20 08:38:11.595505938,118.85
2021-04-20 08:38:12.615036259,118.8375
2021-04-20 08:38:14.135659042,118.85
2021-04-20 08:38:15.685987768,118.82499999999999
2021-04-20 08:38:17.426928939,118.82499999999999
2021-04-20 08:38:18.566398623,118.8375
2021-04-20 08:38:19.838919286,118.8
2021-04-20 08:38:20.855615141,118.7625
2021-04-20 08:38:22.213618352,118.75
2021-04-20 08:38:23.412644040,118.8125
2021-04-20 08:38:25.168202863,118.8125
2021-04-20 08:38:26.321141767,118.80000000000001
2021-04-20 08:38:28.053902822,118.80000000000001
2021-04-20 08:38:29.512821706,118.80000000000001
2021-04-20 08:38:30.766718353,118.80000000000001
2021-04-20 08:38:31.779893755,118.775
2021-04-20 08:38:33.766191181,118.7875
2021-04-20 08:38:34.772134996,118.775
2021-04-20 08:38:35.995700543,118.8125
2021-04-20 08:38:37.549433399,118.775
2021-04-20 08:38:39.633429404,118.7625
2021-04-20 08:38:40.646103414,118.7875
2021-04-20 08:38:42.557749501,118.775
2021-04-20 08:38:44.213581223,118.7625
2021-04-20 08:38:45.249982298,118.7625
2021-04-20 08:38:46.388072829,118.7625
2021-04-20 08:38:47.704890542,118.7375
2021-04-20 08:38:50.687904783,118.7375
2021-04-20 08:38:53.818447200,118.7375
2021-04-20 08:38:54.939378783,118.6875
2021-04-20 08:38:57.107599225,118.6625
2021-04-20 08:39:00.677171784,118.6625
2021-04-20 08:39:01.967646421,118.6625
2021-04-20 08:39:03.872264301,118.6625
2021-04-20 08:39:05.091104887,118.6875
2021-04-20 08:39:06.363196528,118.6875
2021-04-20 08:39:08.040641824,118.67500000000001
2021-04-20 08:39:09.579886477,118.67500000000001
2021-04-20 08:39:10.660627240,118.7125
2021-04-20 08:39:11.806663847,118.69999999999999
2021-04-20 08:39:13.191663406,118.69999999999999
2021-04-20 08:39:15.262841035,118.6875
2021-04-20 08:39:16.923681868,118.6875
2021-04-20 08:39:18.662932468,118.6875
2021-04-20 08:39:19.677125913,118.7125
2021-04-20 08:39:21.170241786,118.69999999999999
2021-04-20 08:39:27.988838711,118.69999999999999
2021-04-20 08:39:29.310628710,118.6875
2021-04-20 08:39:31.019089470,118.6875
2021-04-20 08:39:32.309225856,118.67500000000001
2021-04-20 08:39:34.294127123,118.6875
2021-04-20 08:39:35.299323628,118.5875
2021-04-20 08:39:37.308102297,118.5875
2021-04-20 08:39:39.144409305,118.5875
2021-04-20 08:39:40.158025699,118.625
2021-04-20 08:39:41.987323776,118.6
2021-04-20 08:39:44.640041866,118.6
2021-04-20 08:39:46.460375073,118.5875
2021-04-20 08:39:47.472566769,118.625
2021-04-20 08:39:48.666894236,118.6125
2021-04-20 08:39:49.750114892,118.6125
2021-04-20 08:39:51.340448938,118.6125
2021-04-20 08:39:52.458312666,118.6375
2021-04-20 08:39:54.367510654,118.6125
2021-04-20 08:39:55.695495404,118.6375
2021-04-20 08:39:56.948450079,118.6625
2021-04-20 08:39:59.133133186,118.65
2021-04-20 08:40:00.160175924,118.625
2021-04-20 08:40:01.657550033,118.6125
2021-04-20 08:40:02.769451978,118.5875
2021-04-20 08:40:03.778239496,118.5875
2021-04-20 08:40:05.401375623,118.5875
2021-04-20 08:40:07.046748534,118.5875
2021-04-20 08:40:08.059881387,118.6125
2021-04-20 08:40:11.088895160,118.6125
2021-04-20 08:40:12.256608209,118.6125
2021-04-20 08:40:13.403055085,118.6125
2021-04-20 08:40:14.558721631,118.6125
2021-04-20 08:40:15.987661509,118.6125
2021-04-20 08:40:17.332645228,118.6
2021-04-20 08:40:19.969009636,118.6125
2021-04-20 08:40:21.052114500,118.6375
2021-04-20 08:40:22.342759530,118.625
2021-04-20 08:40:25.941518577,118.6375
2021-04-20 08:40:27.617508514,118.6375
2021-04-20 08:40:33.362286244,118.6375
2021-04-20 08:40:34.462052862,118.6875
2021-04-20 08:40:35.738882742,118.65
2021-04-20 08:40:37.585417574,118.65
2021-04-20 08:40:39.161018148,118.6375
2021-04-20 08:40:42.676969663,118.6375
2021-04-20 08:40:44.990388638,118.6375
2021-04-20 08:40:46.200376314,118.6375
2021-04-20 08:40:47.824025413,118.625
2021-04-20 08:40:49.360989179,118.625
2021-04-20 08:40:51.182369063,118.6
2021-04-20 08:40:52.360313372,118.6
2021-04-20 08:40:53.515279697,118.6
2021-04-20 08:40:54.516701685,118.57499999999999
2021-04-20 08:40:55.970900879,118.5625
2021-04-20 08:40:56.986690069,118.55000000000001
2021-04-20 08:40:59.845975522,118.5375
2021-04-20 08:41:01.029137958,118.5625
2021-04-20 08:41:02.163983848,118.5875
2021-04-20 08:41:04.017854583,118.57499999999999
2021-04-20 08:41:05.334134524,118.57499999999999
2021-04-20 08:41:08.467381304,118.57499999999999
2021-04-20 08:41:09.956840168,118.5625
2021-04-20 08:41:12.479168876,118.57499999999999
2021-04-20 08:41:14.004552508,118.5875
2021-04-20 08:41:15.319840121,118.6125
2021-04-20 08:41:16.570000790,118.6125
2021-04-20 08:41:18.339886982,118.6
2021-04-20 08:41:20.731942343,118.6
2021-04-20 08:41:22.540306142,118.6125
2021-04-20 08:41:25.002315443,118.6125
2021-04-20 08:41:26.049989642,118.6375
2021-04-20 08:41:27.763318098,118.6375
2021-04-20 08:41:29.919850440,118.625
2021-04-20 08:41:30.935671494,118.625
2021-04-20 08:41:35.269715351,118.625
2021-04-20 08:41:36.882441798,118.6125
2021-04-20 08:41:40.816134588,118.6125
2021-04-20 08:41:42.540082101,118.6125
2021-04-20 08:41:43.969218473,118.625
2021-04-20 08:41:45.915251033,118.6375
2021-04-20 08:41:48.561220743,118.625
2021-04-20 08:41:50.913690036,118.6125
2021-04-20 08:41:53.145495151,118.6125
2021-04-20 08:41:54.823531493,118.6125
2021-04-20 08:41:56.472874690,118.625
2021-04-20 08:42:00.150223362,118.6375
2021-04-20 08:42:01.197382626,118.6375
2021-04-20 08:42:02.201601877,118.65
2021-04-20 08:42:03.420073010,118.6625
2021-04-20 08:42:05.013671655,118.6625
2021-04-20 08:42:06.172844901,118.6625
2021-04-20 08:42:08.692192508,118.6625
2021-04-20 08:42:10.190556638,118.6625
2021-04-20 08:42:11.483082681,118.6625
2021-04-20 08:42:12.550384987,118.6875
2021-04-20 08:42:14.755352274,118.6875
2021-04-20 08:42:15.809408386,118.7125
2021-04-20 08:42:17.023491952,118.7125
2021-04-20 08:42:18.229529357,118.725
2021-04-20 08:42:19.654988281,118.75
2021-04-20 08:42:20.976216044,118.75
2021-04-20 08:42:22.156545836,118.7625
2021-04-20 08:42:23.168025751,118.7625
2021-04-20 08:42:24.770516875,118.7625
2021-04-20 08:42:26.731689467,118.7625
2021-04-20 08:42:29.043578082,118.775
2021-04-20 08:42:30.119432016,118.7875
2021-04-20 08:42:31.377982640,118.7875
2021-04-20 08:42:33.037067400,118.7875
2021-04-20 08:42:35.553532817,118.7875
2021-04-20 08:42:36.738752228,118.7875
2021-04-20 08:42:38.557255812,118.7875
2021-04-20 08:42:42.357288802,118.7875
2021-04-20 08:42:43.582733966,118.80000000000001
2021-04-20 08:42:44.985114676,118.80000000000001
2021-04-20 08:42:46.409969226,118.8125
2021-04-20 08:42:49.050171203,118.80000000000001
2021-04-20 08:42:50.202924686,118.8125
2021-04-20 08:42:56.022264295,118.82499999999999
2021-04-20 08:42:57.922755332,118.82499999999999
2021-04-20 08:42:59.047435990,118.82499999999999
2021-04-20 08:43:00.161274755,118.8125
2021-04-20 08:43:02.195406147,118.8125
2021-04-20 08:43:05.441377270,118.7875
2021-04-20 08:43:07.260633911,118.8125
2021-04-20 08:43:08.495973031,118.8125
2021-04-20 08:43:09.979629842,118.8625
2021-04-20 08:43:11.007193899,118.85
2021-04-20 08:43:12.142352522,118.8375
2021-04-20 08:43:13.473281047,118.875
2021-04-20 08:43:15.977556544,118.875
2021-04-20 08:43:17.370834111,118.875
2021-04-20 08:43:19.550550761,118.875
2021-04-20 08:43:20.555478942,118.8875
2021-04-20 08:43:22.475833477,118.8625
2021-04-20 08:43:23.758887684,118.8625
2021-04-20 08:43:25.307961891,118.8875
2021-04-20 08:43:26.711385255,118.8625
2021-04-20 08:43:27.995087112,118.8625
2021-04-20 08:43:29.526499141,118.8625
2021-04-20 08:43:31.297147967,118.8625
2021-04-20 08:43:34.375385639,118.8625
2021-04-20 08:43:36.027784859,118.8625
2021-04-20 08:43:37.064899127,118.8625
2021-04-20 08:43:40.100344114,118.8625
2021-04-20 08:43:41.762327007,118.8625
2021-04-20 08:43:42.857608521,118.8625
2021-04-20 08:43:44.410811534,118.85
2021-04-20 08:43:45.503711106,118.8375
2021-04-20 08:43:49.030234660,118.8375
2021-04-20 08:43:50.515677760,118.8375
2021-04-20 08:43:51.585792593,118.8125
2021-04-20 08:43:53.754365691,118.8125
2021-04-20 08:43:54.852968347,118.80000000000001
2021-04-20 08:43:56.072890056,118.80000000000001
2021-04-20 08:44:00.278730828,118.7875
2021-04-20 08:44:01.282937377,118.8125
2021-04-20 08:44:02.700345231,118.80000000000001
2021-04-20 08:44:05.233333188,118.80000000000001
2021-04-20 08:44:06.905087671,118.80000000000001
2021-04-20 08:44:08.092824253,118.8125
2021-04-20 08:44:09.560127486,118.8125
2021-04-20 08:44:11.304242299,118.82499999999999
2021-04-20 08:44:13.400333535,118.82499999999999
2021-04-20 08:44:14.479565275,118.8375
2021-04-20 08:44:15.681655903,118.8375
2021-04-20 08:44:17.741864820,118.8125
2021-04-20 08:44:21.472479554,118.8125
2021-04-20 08:44:23.234973169,118.7875
2021-04-20 08:44:24.572170015,118.7875
2021-04-20 08:44:25.652456171,118.8125
2021-04-20 08:44:26.682964674,118.82499999999999
2021-04-20 08:44:27.735337435,118.82499999999999
2021-04-20 08:44:29.037440642,118.8125
2021-04-20 08:44:30.561574353,118.8125
2021-04-20 08:44:31.740463397,118.82499999999999
2021-04-20 08:44:33.409459057,118.85
2021-04-20 08:44:34.619332914,118.85
2021-04-20 08:44:35.757130469,118.85
2021-04-20 08:44:36.870777429,118.85
2021-04-20 08:44:37.987549241,118.8375
2021-04-20 08:44:39.411171432,118.8375
2021-04-20 08:44:40.509106137,118.82499999999999
2021-04-20 08:44:42.010817299,118.8125
2021-04-20 08:44:43.519786137,118.8125
2021-04-20 08:44:46.471089373,118.8125
2021-04-20 08:44:48.594702271,118.8125
2021-04-20 08:44:49.828738266,118.8625
2021-04-20 08:44:51.191913486,118.8375
2021-04-20 08:44:52.341837851,118.85
2021-04-20 08:44:53.793822157,118.85
2021-04-20 08:44:54.976495202,118.85
2021-04-20 08:44:56.820568283,118.85
2021-04-20 08:44:58.234346965,118.8375
2021-04-20 08:45:00.288842325,118.8375
2021-04-20 08:45:01.622221891,118.8375
2021-04-20 08:45:02.670981331,118.82499999999999
2021-04-20 08:45:03.957856802,118.8125
2021-04-20 08:45:06.427235764,118.8125
2021-04-20 08:45:08.210238978,118.7875
2021-04-20 08:45:10.021866535,118.7875
2021-04-20 08:45:11.109246617,118.80000000000001
2021-04-20 08:45:12.955477528,118.80000000000001
2021-04-20 08:45:14.366758708,118.80000000000001
2021-04-20 08:45:16.209350298,118.80000000000001
2021-04-20 08:45:17.330376836,118.80000000000001
2021-04-20 08:45:19.767803987,118.8125
2021-04-20 08:45:21.008122414,118.8375
2021-04-20 08:45:22.374128163,118.82499999999999
2021-04-20 08:45:24.659254045,118.82499999999999
2021-04-20 08:45:26.615705574,118.8125
2021-04-20 08:45:27.867190556,118.75
2021-04-20 08:45:29.129005934,118.7625
2021-04-20 08:45:30.472900577,118.7625
2021-04-20 08:45:33.258791235,118.7875
2021-04-20 08:45:35.455280691,118.7625
2021-04-20 08:45:37.033605636,118.775
2021-04-20 08:45:38.504538904,118.775
2021-04-20 08:45:39.815845617,118.7875
2021-04-20 08:45:40.994496715,118.7625
2021-04-20 08:45:42.003862354,118.775
2021-04-20 08:45:43.947915037,118.775
2021-04-20 08:45:45.546769069,118.775
2021-04-20 08:45:46.547967765,118.775
